url,size,startday,endday,bname,lat,lng,name
https://geofukui.github.io/jiban-opendata/data/18000230652103276/DATA/BED0001.XML,17075,2021-07-01,2021-07-11,BV3-1,35.98227561111111,136.3645797222222,河川維持修繕工事調査設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230751503294/DATA/BED0001.XML,46213,2015-12-07,2016-03-25,BNo.1,36.12361388888889,136.24310555555553,(県単)道路改良工事　測量・調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101504747/DATA/BED0001.XML,65694,2016-04-13,2016-04-18,Bor.V-8,35.522083333333335,135.49366666666666,委託業務第3号
https://geofukui.github.io/jiban-opendata/data/18000230961005339/DATA/BED0001.XML,17180,2011-02-04,2011-03-25,試掘井,35.89037222222222,136.15379444444446,(県単）雪寒道路整備工事・（県単）消雪施設リフレッシュ工事合併工事 調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230811502882/DATA/BED0002.XML,72997,2015-12-03,2015-12-09,Br-2,36.09166666666667,136.58479722222222,橋梁補修工事（防災・安全交付金）地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230811502882/DATA/BED0001.XML,66163,2015-12-04,2015-12-08,Br-1,36.0917,136.58482500000002,橋梁補修工事（防災・安全交付金）地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000210472000276/DATA/BED0003.XML,35163,2020-07-01,2020-07-08,BV-3孔,36.26188888888889,136.24652777777777,令和2年度予防治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210472000276/DATA/BED0002.XML,29452,2020-07-08,2020-07-14,BV-2孔,36.26186111111111,136.2466111111111,令和2年度予防治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210472000276/DATA/BED0001.XML,27007,2020-07-08,2020-07-11,BV-1孔,36.261805555555554,136.24652777777777,令和2年度予防治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230652000544/DATA/BED0003.XML,37521,2020-02-20,2020-02-23,BV-3,35.99989722222222,135.96946944444446,道路防災対策工事調査測量設計業務委託31-04-24_01
https://geofukui.github.io/jiban-opendata/data/18000230652000544/DATA/BED0002.XML,39922,2020-02-12,2020-02-15,BV-2,36.000003444444445,135.96943344444443,道路防災対策工事調査測量設計業務委託31-04-24_01
https://geofukui.github.io/jiban-opendata/data/18000230652000544/DATA/BED0004.XML,29947,2020-02-26,2020-02-28,CB-1,36.000052777777775,135.96955555555556,道路防災対策工事調査測量設計業務委託31-04-24_01
https://geofukui.github.io/jiban-opendata/data/18000231551201332/DATA/BED0003.XML,53854,2012-08-04,2012-08-08,H24-3,35.50566666666667,135.86775,地方特定道路整備（舗装道補修）測量調査解析設計業務委託安賀里その1
https://geofukui.github.io/jiban-opendata/data/18000231551201332/DATA/BED0002.XML,43716,2012-08-11,2012-08-17,H24-2,35.50405555555555,135.87002777777778,地方特定道路整備（舗装道補修）測量調査解析設計業務委託安賀里その1
https://geofukui.github.io/jiban-opendata/data/18000231551201332/DATA/BED0001.XML,53167,2012-08-01,2012-08-04,H24-1,35.49338888888889,135.87536111111112,地方特定道路整備（舗装道補修）測量調査解析設計業務委託安賀里その1
https://geofukui.github.io/jiban-opendata/data/18000231551201332/DATA/BED0004.XML,52645,2012-08-09,2012-08-11,H24-4,35.50808333333333,135.8680277777778,地方特定道路整備（舗装道補修）測量調査解析設計業務委託安賀里その1
https://geofukui.github.io/jiban-opendata/data/18000230962000857/DATA/BED0001.XML,16615,2020-05-28,2020-05-29,B.No.1,35.96541944444445,136.1362472222222,河川改修工事地質調査業務委託2-1-116
https://geofukui.github.io/jiban-opendata/data/18000230811701879/DATA/BED0001.XML,19457,2017-09-11,2017-09-13,B.No.1,35.990875,136.52627777777778,(県単)道路改良工事地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101305645/DATA/BED0003.XML,44402,2014-05-09,2014-05-15,BV-3,35.45652777777778,135.79534694444445,小浜市忠野(宮谷)
https://geofukui.github.io/jiban-opendata/data/18000103101305645/DATA/BED0002.XML,36512,2014-04-28,2014-05-01,BV-2,35.45706083333334,135.79249083333332,小浜市忠野(宮谷)
https://geofukui.github.io/jiban-opendata/data/18000103101305645/DATA/BED0001.XML,37775,2014-05-06,2014-05-08,BV-1,35.45764194444445,135.7899588888889,小浜市忠野(宮谷)
https://geofukui.github.io/jiban-opendata/data/18000210672004343/DATA/BED0002.XML,19643,2021-06-07,2021-06-09,東山溜B.No.2,35.975,136.23722222222221,令和２年度　農村地域防災減災事業福井第２地区（丹南地区）　業務委託 第１６号
https://geofukui.github.io/jiban-opendata/data/18000210672004343/DATA/BED0001.XML,22634,2021-06-01,2021-06-04,東山溜B.No.1,35.975,136.23722222222221,令和2年度農村地域防災減災事業福井第２地区（丹南地区）業務委託第16 号
https://geofukui.github.io/jiban-opendata/data/18000210541700484/DATA/BED0003.XML,44691,2017-06-09,2017-12-15,Bo.No3,36.03218611111111,136.51365,平成29年度農村災害対策整備事業　勝山大用水地区　業務委託第4号
https://geofukui.github.io/jiban-opendata/data/18000210541700484/DATA/BED0002.XML,40038,2017-06-09,2017-12-15,Bo.No2,36.029808333333335,136.51438055555556,平成29年度農村災害対策整備事業　勝山大用水地区　業務委託第4号
https://geofukui.github.io/jiban-opendata/data/18000210541700484/DATA/BED0001.XML,34552,2017-06-09,2017-12-15,Bo.No1,36.02811388888889,136.51560833333335,平成29年度農村災害対策整備事業　勝山大用水地区　業務委託第4号
https://geofukui.github.io/jiban-opendata/data/18000210541700484/DATA/BED0004.XML,43741,2017-06-09,2017-12-15,Bo.No4,36.031977777777776,136.51218055555555,平成29年度農村災害対策整備事業　勝山大用水地区　業務委託第4号
https://geofukui.github.io/jiban-opendata/data/18000234592000450/DATA/BED0002.XML,53585,2008-09-26,2008-10-28,B.No.2,35.879222222222225,136.09819444444446,日野川総合開発吉野瀬川ダム（社会特会）調査業務委託その10
https://geofukui.github.io/jiban-opendata/data/18000234592000450/DATA/BED0001.XML,48273,2008-09-26,2008-10-28,B.No.1,35.879194444444444,136.09847222222223,日野川総合開発吉野瀬川ダム（社会特会）調査業務委託その10
https://geofukui.github.io/jiban-opendata/data/18000902001790006/DATA/BED0001.XML,61394,2017-05-24,2017-05-26,No.1,36.08094722,136.22291944,福井警察署幾久交番建設地地質調査委託
https://geofukui.github.io/jiban-opendata/data/18000210541503364/DATA/BED0003.XML,13426,2015-12-08,2016-03-25,BNo.3,36.043055555555554,136.49249999999998,平成27年度　中山間地域総合整備事業（一般型）勝山地区業務委託第12号
https://geofukui.github.io/jiban-opendata/data/18000210541503364/DATA/BED0002.XML,22243,2015-12-08,2016-03-25,BNo.2,36.04333333333333,136.49194444444444,平成27年度　中山間地域総合整備事業（一般型）勝山地区業務委託第12号
https://geofukui.github.io/jiban-opendata/data/18000210541503364/DATA/BED0001.XML,13377,2015-12-08,2016-03-25,BNo.1,36.04277777777778,136.4922222222222,平成27年度　中山間地域総合整備事業（一般型）勝山地区業務委託第12号
https://geofukui.github.io/jiban-opendata/data/18000230962002509/DATA/BED0001.XML,52585,2020-11-20,2020-11-25,BV-1,35.93710302777777,136.24552533333332,河川改修工事　地質調査業務委託　31-7-104
https://geofukui.github.io/jiban-opendata/data/18000230752100233/DATA/BED0003.XML,30566,2021-07-14,2021-07-19,R2B-17,36.14644444444444,136.2383611111111,道路改良工事　地質調査業務委託　03-02-0702
https://geofukui.github.io/jiban-opendata/data/18000230752100233/DATA/BED0002.XML,42842,2021-07-12,2021-07-15,R2B-16,36.14838888888889,136.23669444444442,道路改良工事　地質調査業務委託　03-02-0702
https://geofukui.github.io/jiban-opendata/data/18000230752100233/DATA/BED0001.XML,27470,2021-07-06,2021-07-09,R2B-15,36.14838888888889,136.23833333333332,道路改良工事　地質調査業務委託　03-02-0702
https://geofukui.github.io/jiban-opendata/data/18000230752100233/DATA/BED0004.XML,32383,2021-07-16,2021-07-21,R2B-18,36.14644444444444,136.2367222222222,道路改良工事　地質調査業務委託　03-02-0702
https://geofukui.github.io/jiban-opendata/data/18000230961103201/DATA/BED0001.XML,20398,2011-11-07,2012-01-10,戸谷町試掘井,35.915277777777774,136.21638888888887,(県単）雪寒道路整備工事 調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961705257/DATA/BED0001.XML,24596,2018-03-30,2018-07-30,さく井,35.933055555555555,136.1511111111111,道路改良工事(社会資本整備総合交付金（広域連携））29-8工事
https://geofukui.github.io/jiban-opendata/data/18000231551902413/DATA/BED0002.XML,93822,2019-11-13,2019-11-19,Bor-2,35.47681188888889,135.8728861388889,(県単）道路改良工事　調査業務委託　下タ中1-1
https://geofukui.github.io/jiban-opendata/data/18000231551902413/DATA/BED0001.XML,97297,2019-11-05,2019-11-13,Bor-1,35.47667397222222,135.87284744444446,(県単）道路改良工事　調査業務委託　下タ中1-1
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0003.XML,76675,2013-12-18,2014-03-25,Bo-TV-15,35.96072027777778,135.99251444444442,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0002.XML,87303,2013-12-18,2014-03-25,Bo-TV-14,35.96022416666667,135.99363583333331,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0001.XML,65317,2013-12-18,2014-03-25,Bo-TV-13,35.959926111111116,135.99380055555554,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0005.XML,41952,2013-12-18,2014-03-25,Bo-W6,35.96217083333334,135.99281166666665,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0004.XML,43624,2013-12-18,2014-03-25,Bo-W5,35.96227583333334,135.99272694444443,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0006.XML,47885,2013-12-18,2014-03-25,Bo-W7,35.96191944444445,135.99225888888887,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000230961304184/DATA/BED0007.XML,47283,2013-12-18,2014-03-25,Bo-W8,35.961892777777784,135.9923947222222,道路改良工事(社会資本整備総合交付金) 地質調査業務委託(構造物詳細地質調査)
https://geofukui.github.io/jiban-opendata/data/18000231451001804/DATA/BED0002.XML,37753,2010-09-06,2010-09-09,BH-1,35.57062222222223,135.84446944444446,（県単）道路防災対策工事　測量地質調査設計業務委託22-5
https://geofukui.github.io/jiban-opendata/data/18000231451001804/DATA/BED0001.XML,51282,2010-09-02,2010-09-04,BV-1,35.570636111111114,135.8444777777778,（県単）道路防災対策工事　測量地質調査設計業務委託22-5
https://geofukui.github.io/jiban-opendata/data/18000230651701250/DATA/BED0001.XML,22290,2017-08-17,2017-08-18,BV-29-2,36.07394444444445,136.02872222222223,砂防総合流域防災工事(防災・安全交付金)(補正)調査業務委託28-4
https://geofukui.github.io/jiban-opendata/data/18000230961202557/DATA/BED0001.XML,31395,2012-09-28,2013-01-18,BNo.1,35.86666666666667,136.3088888888889,総合流域防災事業（地域自主戦略交付金）測量・調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000237101301492/DATA/BED0001.XML,55727,2013-07-06,2013-08-30,H25-県駅周B1,36.06944444444445,136.23222222222222,連続立体交差工事（社会資本整備総合交付金）地質調査業務委託公測24-07
https://geofukui.github.io/jiban-opendata/data/18000230961302280/DATA/BED0003.XML,35635,2013-08-28,2014-02-28,Bor.3,35.97855055555556,136.21760694444444,通常砂防工事(防災・安全交付金)　調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961302280/DATA/BED0002.XML,38201,2013-08-28,2014-02-28,Bor.2,35.97824861111111,136.2174411111111,通常砂防工事(防災・安全交付金)　調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961302280/DATA/BED0001.XML,35473,2013-08-28,2014-02-28,Bor.1,35.97833611111111,136.2174938888889,通常砂防工事(防災・安全交付金)　調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961302280/DATA/BED0004.XML,36029,2013-08-28,2014-02-28,Bor.4,35.97826,136.21767,通常砂防工事(防災・安全交付金)　調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000230962000439/DATA/BED0001.XML,15981,2020-09-26,2020-09-26,R2BV-1,35.89735983333333,136.19881305555555,道路改良工事　調査業務委託　2-1-6
https://geofukui.github.io/jiban-opendata/data/18000230650906082/DATA/BED0001.XML,13144,2010-04-12,2010-04-14,試掘井,35.99358333333333,136.25505555555554,調査業務委託その9
https://geofukui.github.io/jiban-opendata/data/18000231551300017/DATA/BED0002.XML,55518,2013-05-17,2013-07-05,BN-4,35.53328663888889,135.50920255555556,原子力災害制圧道路等整備事業（交付金） 調査業務委託音海24-15
https://geofukui.github.io/jiban-opendata/data/18000231551300017/DATA/BED0001.XML,50909,2013-05-17,2013-07-05,BN-3,35.53326327777778,135.50929761111112,原子力災害制圧道路等整備事業（交付金） 調査業務委託音海24-15
https://geofukui.github.io/jiban-opendata/data/18000230652006360/DATA/BED0003.XML,37265,2008-09-26,2008-11-21,Bo-3,36.01855277777778,136.3596472222222,(県単)道路改良工事地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230652006360/DATA/BED0002.XML,52146,2008-09-26,2008-11-21,Bo-2,36.01822222222222,136.35919444444443,(県単)道路改良工事地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230652006360/DATA/BED0001.XML,42614,2008-09-26,2008-11-21,Bo-1,36.01804166666667,136.35858888888887,(県単)道路改良工事地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230652006360/DATA/BED0004.XML,54188,2008-09-26,2008-11-21,Bo-4,36.01841666666667,136.35911666666667,(県単)道路改良工事地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230961204698/DATA/BED0003.XML,22672,2014-02-07,2014-02-13,H25Br-2-1,35.923944444444444,136.16930555555555,平成25年広域河川改修工事（防災・安全交付金）調査解析業務委託24-18
https://geofukui.github.io/jiban-opendata/data/18000230961204698/DATA/BED0002.XML,17738,2014-02-10,2014-02-12,H25Br-1-2,35.92458333333333,136.1718611111111,平成25年広域河川改修工事（防災・安全交付金）調査解析業務委託24-18
https://geofukui.github.io/jiban-opendata/data/18000230961204698/DATA/BED0001.XML,23187,2014-02-03,2014-02-06,H25Br-1-1,35.92458333333333,136.1718611111111,平成25年広域河川改修工事（防災・安全交付金）調査解析業務委託24-18
https://geofukui.github.io/jiban-opendata/data/18000230961204698/DATA/BED0004.XML,15974,2014-02-14,2014-02-17,H25Br-2-2,35.923944444444444,136.16930555555555,平成25年広域河川改修工事（防災・安全交付金）調査解析業務委託24-18
https://geofukui.github.io/jiban-opendata/data/18000230960803221/DATA/BED0002.XML,20718,2009-04-17,2009-04-20,B-2,35.948480555555555,136.3024527777778,総合流域防災工事（洪水流下阻害部緊急解消） 測量・地質調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230960803221/DATA/BED0001.XML,21249,2009-04-16,2009-04-17,B-1,35.94816944444444,136.30249722222223,総合流域防災工事（洪水流下阻害部緊急解消） 測量・地質調査・設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000231551902274/DATA/BED0003.XML,13823,2019-12-04,2019-12-05,B-3(No0+0.1、R15.2),35.44280555555555,135.70274999999998,通常砂防工事(防災・安全交付金)調査業務委託　東相生1-4(境ヶ谷川)
https://geofukui.github.io/jiban-opendata/data/18000231551902274/DATA/BED0002.XML,12794,2019-12-08,2019-12-11,B-2(No0+0.1、L16.1),35.44305555555555,135.70291666666665,通常砂防工事(防災・安全交付金)調査業務委託　東相生1-4(境ヶ谷川)
https://geofukui.github.io/jiban-opendata/data/18000210471502282/DATA/BED0002.XML,33899,2015-09-25,2016-03-25,B-2,36.255916666666664,136.18055555555554,平成27年度　県単治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210471502282/DATA/BED0001.XML,33169,2015-09-25,2016-03-25,B-1,36.25,136.16522222222224,平成27年度　県単治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000210672000513/DATA/BED0002.XML,35656,2020-08-03,2020-08-18,BNO-2,35.92024722222222,136.1006361111111,令和元年度　農業農村防災事業実施計画策定事業　八田地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672000513/DATA/BED0001.XML,29915,2020-07-20,2020-07-31,BNO-1,35.920180555555554,136.10058055555555,令和元年度　農業農村防災事業実施計画策定事業　八田地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000230650800298/DATA/BED0002.XML,38766,2008-11-04,2010-02-24,H20B-5,36.00157033333333,136.3780271388889,道路改良工事(交通円滑化(国道))設計業務委託その5
https://geofukui.github.io/jiban-opendata/data/18000230650800298/DATA/BED0001.XML,35508,2008-11-04,2010-02-24,H20B-4,36.00112761111111,136.37783686111112,道路改良工事(交通円滑化(国道))設計業務委託その5
https://geofukui.github.io/jiban-opendata/data/18000230652103539/DATA/BED0001.XML,37677,2021-09-10,2021-09-13,B-1,36.05836111111111,136.03189444444445,"道路維持工事 測量設計業務委託 
03-04-123-02"
https://geofukui.github.io/jiban-opendata/data/18000231551901697/DATA/BED0001.XML,63118,2019-10-08,2019-10-25,Br-1,35.48733333333333,135.7625277777778,総合流域防災工事（社会資本整備総合交付金）（広域連携）調査業務委託 木崎1-5最終
https://geofukui.github.io/jiban-opendata/data/18000238101301999/DATA/BED0003.XML,30673,2013-08-14,2013-10-18,H25-BV-3,36.257126694444445,136.22540644444445,青少年体験活動施設（芦原青年の家）地質調査委託
https://geofukui.github.io/jiban-opendata/data/18000238101301999/DATA/BED0002.XML,22878,2013-08-14,2013-10-18,H25-BV-2,36.25731369444444,136.22587716666666,青少年体験活動施設（芦原青年の家）地質調査委託
https://geofukui.github.io/jiban-opendata/data/18000238101301999/DATA/BED0001.XML,36535,2013-08-14,2013-10-18,H25-BV-1,36.25764461111111,136.22605983333332,青少年体験活動施設（芦原青年の家）地質調査委託
https://geofukui.github.io/jiban-opendata/data/18000238101301999/DATA/BED0004.XML,39695,2013-08-14,2013-10-18,H25-BV-4,36.256732694444445,136.22509919444445,青少年体験活動施設（芦原青年の家）地質調査委託
https://geofukui.github.io/jiban-opendata/data/18000210471701358/DATA/BED0003.XML,89479,2017-11-14,2017-11-16,B.No.3,36.207217500000006,136.15924472222224,加戸排水地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210471701358/DATA/BED0002.XML,56596,2017-11-18,2017-11-20,B.No.2,36.207351111111116,136.15906361111112,加戸排水地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210471701358/DATA/BED0001.XML,66227,2017-11-16,2017-11-18,B.No.1,36.20746638888889,136.15919722222222,加戸排水地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210471701358/DATA/BED0005.XML,33042,2017-12-01,2017-12-03,B.No.3（別孔）,36.207217500000006,136.15924472222224,加戸排水地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210471701358/DATA/BED0004.XML,11672,2017-11-30,2017-11-30,B.No.1（別孔）,36.20746638888889,136.15919722222222,加戸排水地区業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000230961200405/DATA/BED0003.XML,52327,2012-03-28,2012-04-03,BV－4,35.96,136.26780555555558,(県単)通常砂防事業調査委託業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961200405/DATA/BED0002.XML,51814,2012-03-22,2012-03-27,BV-3,35.96,136.26780555555558,(県単)地すべり緊急調査事業調査委託業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961200405/DATA/BED0001.XML,43595,2012-04-03,2012-04-06,BV－1,35.96,136.26780555555558,(県単)通常砂防事業調査委託業務委託
https://geofukui.github.io/jiban-opendata/data/18000230960901033/DATA/BED0003.XML,28280,2010-03-08,2010-03-09,B-3,35.95183041666667,136.31524958333335,通常砂防工事　調査・設計業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230960901033/DATA/BED0002.XML,28691,2010-03-05,2010-03-08,B-2,35.95192472222222,136.31513072222222,通常砂防工事　調査・設計業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230960901033/DATA/BED0001.XML,28248,2010-03-10,2010-03-11,B-1,35.952050444444446,136.31497183333335,通常砂防工事　調査・設計業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230960901033/DATA/BED0005.XML,26707,2010-03-12,2010-03-15,B-5,35.95163086111111,136.3147788888889,通常砂防工事　調査・設計業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230960901033/DATA/BED0004.XML,22634,2010-03-11,2010-03-12,B-4,35.951795555555556,136.31497605555558,通常砂防工事　調査・設計業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230811202184/DATA/BED0001.XML,19791,2012-08-30,2012-11-30,BV-1,35.859125,136.47341666666668,(県単)道路道路防災対策工事　地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101800941/DATA/BED0002.XML,41028,2018-06-19,2018-06-22,B-2,35.49163888888889,135.85555555555555,平成30年度　予防治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000103101800941/DATA/BED0001.XML,65687,2018-06-19,2018-07-02,B-1,35.49186944444445,135.85577777777777,平成30年度　予防治山工事調査測量設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230961705651/DATA/BED0003.XML,17589,2018-07-12,2018-07-13,H30-BNO.3,35.939474999999995,136.28331944444446,通常砂防工事（防災・安全交付金）地質調査業務委託30-2
https://geofukui.github.io/jiban-opendata/data/18000230961705651/DATA/BED0002.XML,20662,2018-07-14,2018-07-17,H30-BNO.2,35.93947222222222,136.28319444444446,通常砂防工事（防災・安全交付金）地質調査業務委託30-2
https://geofukui.github.io/jiban-opendata/data/18000230961705651/DATA/BED0001.XML,19570,2018-07-13,2018-07-14,H30-BNO.1,35.93946388888889,136.2830027777778,通常砂防工事（防災・安全交付金）地質調査業務委託30-2
https://geofukui.github.io/jiban-opendata/data/18000230811502191/DATA/BED0001.XML,92386,2015-11-19,2015-12-07,BV-1(BV-2)φ66mm,35.87860555555556,136.69462222222222,道路防災対策工事(防災・安全交付金)地質調査業務委託
https://geofukui.github.io/jiban-opendata/data/18000149251500001/DATA/BED0003.XML,88126,2016-02-08,2016-02-12,BNo.3,35.558972222222216,135.8976111111111,水月湖年縞研究展示施設地質調査業務
https://geofukui.github.io/jiban-opendata/data/18000149251500001/DATA/BED0002.XML,96202,2016-02-04,2016-02-12,BNo.2,35.559,135.8976111111111,水月湖年縞研究展示施設地質調査業務
https://geofukui.github.io/jiban-opendata/data/18000149251500001/DATA/BED0001.XML,136131,2016-02-05,2016-02-17,BNo.1,35.55936111111111,135.89733333333334,水月湖年縞研究展示施設地質調査業務
https://geofukui.github.io/jiban-opendata/data/18000231551200794/DATA/BED0001.XML,28668,2012-06-20,2012-09-28,BNO-1,35.42916666666667,135.66611111111112,交通安全施設等整備工事(地域自主戦略交付金）測量調査設計業務委託
https://geofukui.github.io/jiban-opendata/data/18000230811002476/DATA/BED0001.XML,44323,2010-12-13,2010-12-17,BV-1,36.01,136.5406111111111,(県単)道路防災対策工事測量・調査・設計業務委託　一般県道 上唯野西屋勝山線
https://geofukui.github.io/jiban-opendata/data/18000231551304410/DATA/BED0003.XML,62645,2014-01-27,2014-01-31,BV-3,35.489784444444446,135.5308852777778,(県単)海岸維持修繕工事 調査業務委託25-7
https://geofukui.github.io/jiban-opendata/data/18000231551304410/DATA/BED0002.XML,58504,2014-01-20,2014-01-24,BV-2,35.489330555555554,135.53252944444446,(県単)海岸維持修繕工事 調査業務委託25-7
https://geofukui.github.io/jiban-opendata/data/18000231551304410/DATA/BED0001.XML,73352,2014-01-08,2014-01-16,BV-1,35.48879916666667,135.53511972222222,(県単)海岸維持修繕工事 調査業務委託25-7
https://geofukui.github.io/jiban-opendata/data/18000210671701579/DATA/BED0001.XML,26487,2017-09-25,2017-09-27,B.No.1,35.81968611111112,136.2283972222222,南越前東部地区　業務委託第１号
https://geofukui.github.io/jiban-opendata/data/18000103101405293/DATA/BED0001.XML,54098,2015-04-30,2015-05-09,B III-10,35.49281388888889,135.504325,平成26年度　地すべり対策事業　中山3期地区委託業務第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0003.XML,27080,2020-08-06,2020-12-11,東BV-1,35.92353869444444,136.1515637777778,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0001.XML,20681,2020-08-06,2020-12-11,高BV-1,35.920294388888884,136.1330333888889,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0005.XML,34965,2020-08-06,2020-12-11,法BV-1,35.91293288888889,136.12665708333333,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0004.XML,21112,2020-08-06,2020-12-11,東BV-2,35.923542499999996,136.151497,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0006.XML,22048,2020-08-06,2020-12-11,法BV-2,35.91293288888889,136.12673758333335,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0007.XML,28548,2020-08-06,2020-12-11,開BV-1,35.908169083333334,136.13568308333333,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000210672001808/DATA/BED0008.XML,19596,2020-08-06,2020-12-11,開BV-2,35.90819088888889,136.13576358333333,令和2年度 農村地域防災減災事業 福井第2地区（丹南地区）業務委託第2号
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0003.XML,36230,2013-09-26,2014-02-12,H25-BNo.3右岸橋台,36.12597777777778,136.14512805555555,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0002.XML,44209,2013-09-26,2014-02-12,H25-BNo.2橋脚,36.12616194444445,136.1451175,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0001.XML,42655,2013-09-26,2014-02-12,H25-BNo.1左岸橋台,36.12639611111111,136.14510944444444,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0005.XML,48602,2013-09-26,2014-02-12,H25-BNo.5突角部,36.12138888888889,136.14215277777777,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0004.XML,50088,2013-09-26,2014-02-12,H25-BNo.4突角部,36.12138888888889,136.14219444444444,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230651302479/DATA/BED0006.XML,36222,2013-09-26,2014-02-12,H25-BNo.6樋門,36.12640833333333,136.14529166666665,総合流域防災工事(防災・安全交付金)地質調査業務委託その1
https://geofukui.github.io/jiban-opendata/data/18000230652005580/DATA/BED0002.XML,48049,2008-09-05,2008-12-03,B-No.2,35.98886111111111,136.25588888888888,地方道路交付金工事(道路改良)地質調査業務委託その2
